2010,793.0,"Census Tract 4024.03, Los Angeles County, California",402403,Pomona,1400000US06037402403,Median_Rent_Price_2010_1400000US06037402403,2010-01-01,34.0502885,-117.8112175
2010,1427.0,"Census Tract 6205.21, Los Angeles County, California",620521,Redondo Beach,1400000US06037620521,Median_Rent_Price_2010_1400000US06037620521,2010-01-01,33.8764805,-118.365622
2010,1036.0,"Census Tract 4077.01, Los Angeles County, California",407701,La Puente,1400000US06037407701,Median_Rent_Price_2010_1400000US06037407701,2010-01-01,34.0136315,-117.929283
2010,2000.0,"Census Tract 2611.02, Los Angeles County, California",261102,Beverly Crest,1400000US06037261102,Median_Rent_Price_2010_1400000US06037261102,2010-01-01,34.1110565,-118.422746
2010,1086.0,"Census Tract 1222, Los Angeles County, California",122200,Sun Valley,1400000US06037122200,Median_Rent_Price_2010_1400000US06037122200,2010-01-01,34.214391,-118.3596165
2010,1519.0,"Census Tract 5023.01, Los Angeles County, California",502301,West Whittier-Los Nietos,1400000US06037502301,Median_Rent_Price_2010_1400000US06037502301,2010-01-01,33.9679585,-118.0797315
2010,1335.0,"Census Tract 1047.04, Los Angeles County, California",104704,Pacoima,1400000US06037104704,Median_Rent_Price_2010_1400000US06037104704,2010-01-01,34.2625155,-118.4088415
2010,1253.0,"Census Tract 1048.21, Los Angeles County, California",104821,Pacoima,1400000US06037104821,Median_Rent_Price_2010_1400000US06037104821,2010-01-01,34.2465705,-118.416294
2010,2000.0,"Census Tract 4304, Los Angeles County, California",430400,Arcadia,1400000US06037430400,Median_Rent_Price_2010_1400000US06037430400,2010-01-01,34.1624785,-118.0241555
2010,1214.0,"Census Tract 1201.08, Los Angeles County, California",120108,Panorama City,1400000US06037120108,Median_Rent_Price_2010_1400000US06037120108,2010-01-01,34.231779,-118.4563995
2010,1154.0,"Census Tract 5518, Los Angeles County, California",551800,Downey,1400000US06037551800,Median_Rent_Price_2010_1400000US06037551800,2010-01-01,33.9130225,-118.126126
2010,1134.0,"Census Tract 1325.01, Los Angeles County, California",132501,Reseda,1400000US06037132501,Median_Rent_Price_2010_1400000US06037132501,2010-01-01,34.197466,-118.548712
2010,907.0,"Census Tract 5315.02, Los Angeles County, California",531502,East Los Angeles,1400000US06037531502,Median_Rent_Price_2010_1400000US06037531502,2010-01-01,34.0195495,-118.1704775
2010,905.0,"Census Tract 5769.04, Los Angeles County, California",576904,Long Beach,1400000US06037576904,Median_Rent_Price_2010_1400000US06037576904,2010-01-01,33.777152,-118.157318
2010,1036.0,"Census Tract 1064.07, Los Angeles County, California",106407,Sylmar,1400000US06037106407,Median_Rent_Price_2010_1400000US06037106407,2010-01-01,34.3105765,-118.4365505
2010,1962.0,"Census Tract 2657, Los Angeles County, California",265700,Westwood,1400000US06037265700,Median_Rent_Price_2010_1400000US06037265700,2010-01-01,34.0618485,-118.423284
2010,916.0,"Census Tract 1219, Los Angeles County, California",121900,Sun Valley,1400000US06037121900,Median_Rent_Price_2010_1400000US06037121900,2010-01-01,34.2176405,-118.3816355
2010,826.0,"Census Tract 2340, Los Angeles County, California",234000,Leimert Park,1400000US06037234000,Median_Rent_Price_2010_1400000US06037234000,2010-01-01,34.011672,-118.322292
2010,1067.0,"Census Tract 1343.05, Los Angeles County, California",134305,Canoga Park,1400000US06037134305,Median_Rent_Price_2010_1400000US06037134305,2010-01-01,34.2176665,-118.601714
2010,2000.0,"Census Tract 1082.01, Los Angeles County, California",108201,Porter Ranch,1400000US06037108201,Median_Rent_Price_2010_1400000US06037108201,2010-01-01,34.2857885,-118.562083
2010,2000.0,"Census Tract 6203.01, Los Angeles County, California",620301,Manhattan Beach,1400000US06037620301,Median_Rent_Price_2010_1400000US06037620301,2010-01-01,33.897189,-118.4043155
2010,1216.0,"Census Tract 4322.01, Los Angeles County, California",432201,Rosemead,1400000US06037432201,Median_Rent_Price_2010_1400000US06037432201,2010-01-01,34.0877335,-118.0829205
2010,904.0,"Census Tract 5336.03, Los Angeles County, California",533603,Bell,1400000US06037533603,Median_Rent_Price_2010_1400000US06037533603,2010-01-01,33.972372,-118.196797
2010,782.0,"Census Tract 2098.20, Los Angeles County, California",209820,Pico-Union,1400000US06037209820,Median_Rent_Price_2010_1400000US06037209820,2010-01-01,34.047197,-118.278215
2010,849.0,"Census Tract 1234.10, Los Angeles County, California",123410,Valley Glen,1400000US06037123410,Median_Rent_Price_2010_1400000US06037123410,2010-01-01,34.197565,-118.4224435
2010,902.0,"Census Tract 2226, Los Angeles County, California",222600,Exposition Park,1400000US06037222600,Median_Rent_Price_2010_1400000US06037222600,2010-01-01,34.0218365,-118.2958795
2010,1215.0,"Census Tract 1351.11, Los Angeles County, California",135111,Canoga Park,1400000US06037135111,Median_Rent_Price_2010_1400000US06037135111,2010-01-01,34.192351,-118.6102355
2010,1140.0,"Census Tract 1041.08, Los Angeles County, California",104108,Pacoima,1400000US06037104108,Median_Rent_Price_2010_1400000US06037104108,2010-01-01,34.271671,-118.397614
2010,1416.0,"Census Tract 1920.01, Los Angeles County, California",192001,Fairfax,1400000US06037192001,Median_Rent_Price_2010_1400000US06037192001,2010-01-01,34.084605,-118.3484225
2010,1735.0,"Census Tract 4630, Los Angeles County, California",463000,Pasadena,1400000US06037463000,Median_Rent_Price_2010_1400000US06037463000,2010-01-01,34.154951,-118.075158
2010,1658.0,"Census Tract 1203, Los Angeles County, California",120300,Panorama City,1400000US06037120300,Median_Rent_Price_2010_1400000US06037120300,2010-01-01,34.214918,-118.439841
2010,1003.0,"Census Tract 5354, Los Angeles County, California",535400,Florence-Firestone,1400000US06037535400,Median_Rent_Price_2010_1400000US06037535400,2010-01-01,33.9537225,-118.2359285
2010,977.0,"Census Tract 1852.02, Los Angeles County, California",185202,Mount Washington,1400000US06037185202,Median_Rent_Price_2010_1400000US06037185202,2010-01-01,34.0951035,-118.218046
2010,761.0,"Census Tract 2317.20, Los Angeles County, California",231720,Vermont Square,1400000US06037231720,Median_Rent_Price_2010_1400000US06037231720,2010-01-01,34.007429,-118.2840635
2010,826.0,"Census Tract 2123.04, Los Angeles County, California",212304,Koreatown,1400000US06037212304,Median_Rent_Price_2010_1400000US06037212304,2010-01-01,34.0597395,-118.2982
2010,890.0,"Census Tract 2114.20, Los Angeles County, California",211420,Koreatown,1400000US06037211420,Median_Rent_Price_2010_1400000US06037211420,2010-01-01,34.072636,-118.302937
2010,1362.0,"Census Tract 4040, Los Angeles County, California",404000,Azusa,1400000US06037404000,Median_Rent_Price_2010_1400000US06037404000,2010-01-01,34.114029,-117.8858165
2010,456.0,"Census Tract 2426, Los Angeles County, California",242600,Watts,1400000US06037242600,Median_Rent_Price_2010_1400000US06037242600,2010-01-01,33.932497,-118.2502625
2010,751.0,"Census Tract 2091.02, Los Angeles County, California",209102,Westlake,1400000US06037209102,Median_Rent_Price_2010_1400000US06037209102,2010-01-01,34.05566,-118.2674565
2010,1352.0,"Census Tract 2732, Los Angeles County, California",273200,Venice,1400000US06037273200,Median_Rent_Price_2010_1400000US06037273200,2010-01-01,33.99686,-118.4672375
2010,1060.0,"Census Tract 2969.02, Los Angeles County, California",296902,San Pedro,1400000US06037296902,Median_Rent_Price_2010_1400000US06037296902,2010-01-01,33.7351435,-118.2945475
2010,859.0,"Census Tract 1232.06, Los Angeles County, California",123206,North Hollywood,1400000US06037123206,Median_Rent_Price_2010_1400000US06037123206,2010-01-01,34.1941185,-118.3746795
2010,1054.0,"Census Tract 5706.03, Los Angeles County, California",570603,Long Beach,1400000US06037570603,Median_Rent_Price_2010_1400000US06037570603,2010-01-01,33.857059,-118.1620535
2010,889.0,"Census Tract 1909.01, Los Angeles County, California",190901,Hollywood,1400000US06037190901,Median_Rent_Price_2010_1400000US06037190901,2010-01-01,34.094431,-118.3124765
2010,1384.0,"Census Tract 3015.02, Los Angeles County, California",301502,Glendale,1400000US06037301502,Median_Rent_Price_2010_1400000US06037301502,2010-01-01,34.172168,-118.2889385
2010,770.0,"Census Tract 2243.10, Los Angeles County, California",224310,Pico-Union,1400000US06037224310,Median_Rent_Price_2010_1400000US06037224310,2010-01-01,34.043569,-118.2820315
2010,1069.0,"Census Tract 1241.02, Los Angeles County, California",124102,North Hollywood,1400000US06037124102,Median_Rent_Price_2010_1400000US06037124102,2010-01-01,34.175783,-118.383398
2010,973.0,"Census Tract 5764.03, Los Angeles County, California",576403,Long Beach,1400000US06037576403,Median_Rent_Price_2010_1400000US06037576403,2010-01-01,33.7789755,-118.1698145
2010,1768.0,"Census Tract 1894, Los Angeles County, California",189400,Hollywood Hills,1400000US06037189400,Median_Rent_Price_2010_1400000US06037189400,2010-01-01,34.120601,-118.3214985
2010,1366.0,"Census Tract 6212.04, Los Angeles County, California",621204,Redondo Beach,1400000US06037621204,Median_Rent_Price_2010_1400000US06037621204,2010-01-01,33.846546,-118.393796
2010,863.0,"Census Tract 2317.10, Los Angeles County, California",231710,Vermont Square,1400000US06037231710,Median_Rent_Price_2010_1400000US06037231710,2010-01-01,34.007373,-118.2893345
2010,1322.0,"Census Tract 5742.02, Los Angeles County, California",574202,Long Beach,1400000US06037574202,Median_Rent_Price_2010_1400000US06037574202,2010-01-01,33.801528,-118.1426875
2010,1531.0,"Census Tract 1043.10, Los Angeles County, California",104310,Pacoima,1400000US06037104310,Median_Rent_Price_2010_1400000US06037104310,2010-01-01,34.2762555,-118.4293915
2010,988.0,"Census Tract 5344.04, Los Angeles County, California",534404,Cudahy,1400000US06037534404,Median_Rent_Price_2010_1400000US06037534404,2010-01-01,33.966232,-118.190553
2010,1003.0,"Census Tract 5542.03, Los Angeles County, California",554203,Bellflower,1400000US06037554203,Median_Rent_Price_2010_1400000US06037554203,2010-01-01,33.880274,-118.1244275
2010,2000.0,"Census Tract 4800.02, Los Angeles County, California",480002,East San Gabriel,1400000US06037480002,Median_Rent_Price_2010_1400000US06037480002,2010-01-01,34.121451,-118.086002
2010,1115.0,"Census Tract 1064.06, Los Angeles County, California",106406,Sylmar,1400000US06037106406,Median_Rent_Price_2010_1400000US06037106406,2010-01-01,34.321542,-118.4587415
2010,1919.0,"Census Tract 2651, Los Angeles County, California",265100,Westwood,1400000US06037265100,Median_Rent_Price_2010_1400000US06037265100,2010-01-01,34.073502,-118.42787
2010,1463.0,"Census Tract 4033.12, Los Angeles County, California",403312,Industry,1400000US06037403312,Median_Rent_Price_2010_1400000US06037403312,2010-01-01,34.017474,-117.82869
2010,851.0,"Census Tract 2376, Los Angeles County, California",237600,Vermont-Slauson,1400000US06037237600,Median_Rent_Price_2010_1400000US06037237600,2010-01-01,33.978508,-118.283801
2010,760.0,"Census Tract 5347, Los Angeles County, California",534700,Walnut Park,1400000US06037534700,Median_Rent_Price_2010_1400000US06037534700,2010-01-01,33.968297,-118.2147665
2010,1043.0,"Census Tract 1345.21, Los Angeles County, California",134521,Canoga Park,1400000US06037134521,Median_Rent_Price_2010_1400000US06037134521,2010-01-01,34.2046645,-118.5952795
2010,1006.0,"Census Tract 5522, Los Angeles County, California",552200,Norwalk,1400000US06037552200,Median_Rent_Price_2010_1400000US06037552200,2010-01-01,33.9096145,-118.071753
2010,1051.0,"Census Tract 5400, Los Angeles County, California",540000,Lynwood,1400000US06037540000,Median_Rent_Price_2010_1400000US06037540000,2010-01-01,33.9217835,-118.182427
2010,1023.0,"Census Tract 5771, Los Angeles County, California",577100,Long Beach,1400000US06037577100,Median_Rent_Price_2010_1400000US06037577100,2010-01-01,33.7707995,-118.148066
2010,1165.0,"Census Tract 6038.01, Los Angeles County, California",603801,Lawndale,1400000US06037603801,Median_Rent_Price_2010_1400000US06037603801,2010-01-01,33.898542,-118.348093
2010,1909.0,"Census Tract 4642, Los Angeles County, California",464200,San Marino,1400000US06037464200,Median_Rent_Price_2010_1400000US06037464200,2010-01-01,34.125398,-118.098356
2010,841.0,"Census Tract 2327, Los Angeles County, California",232700,Vermont-Slauson,1400000US06037232700,Median_Rent_Price_2010_1400000US06037232700,2010-01-01,33.992427,-118.285947
2010,1296.0,"Census Tract 2696.02, Los Angeles County, California",269602,Mid-City,1400000US06037269602,Median_Rent_Price_2010_1400000US06037269602,2010-01-01,34.043301,-118.384325
2010,1100.0,"Census Tract 2621, Los Angeles County, California",262100,Beverly Crest,1400000US06037262100,Median_Rent_Price_2010_1400000US06037262100,2010-01-01,34.1022655,-118.445475
2010,1168.0,"Census Tract 2111.21, Los Angeles County, California",211121,Westlake,1400000US06037211121,Median_Rent_Price_2010_1400000US06037211121,2010-01-01,34.0726225,-118.2849265
2010,990.0,"Census Tract 2283.20, Los Angeles County, California",228320,Historic South-Central,1400000US06037228320,Median_Rent_Price_2010_1400000US06037228320,2010-01-01,34.007893,-118.263681
2010,1046.0,"Census Tract 2112.01, Los Angeles County, California",211201,Koreatown,1400000US06037211201,Median_Rent_Price_2010_1400000US06037211201,2010-01-01,34.074518,-118.298475
2010,1013.0,"Census Tract 1349.01, Los Angeles County, California",134901,Tarzana,1400000US06037134901,Median_Rent_Price_2010_1400000US06037134901,2010-01-01,34.1859945,-118.562223
2010,738.0,"Census Tract 5306.02, Los Angeles County, California",530602,East Los Angeles,1400000US06037530602,Median_Rent_Price_2010_1400000US06037530602,2010-01-01,34.0539625,-118.171816
2010,857.0,"Census Tract 2945.20, Los Angeles County, California",294520,Wilmington,1400000US06037294520,Median_Rent_Price_2010_1400000US06037294520,2010-01-01,33.7868625,-118.2657205
2010,1383.0,"Census Tract 4807.03, Los Angeles County, California",480703,South Pasadena,1400000US06037480703,Median_Rent_Price_2010_1400000US06037480703,2010-01-01,34.1072095,-118.1642505
2010,1452.0,"Census Tract 1070.20, Los Angeles County, California",107020,Sylmar,1400000US06037107020,Median_Rent_Price_2010_1400000US06037107020,2010-01-01,34.2975345,-118.4503905
2010,1305.0,"Census Tract 1173.02, Los Angeles County, California",117302,Northridge,1400000US06037117302,Median_Rent_Price_2010_1400000US06037117302,2010-01-01,34.235472,-118.49709
2010,1845.0,"Census Tract 5545.14, Los Angeles County, California",554514,Cerritos,1400000US06037554514,Median_Rent_Price_2010_1400000US06037554514,2010-01-01,33.873113,-118.0718865
2010,1177.0,"Census Tract 5433.05, Los Angeles County, California",543305,Rancho Dominguez,1400000US06037543305,Median_Rent_Price_2010_1400000US06037543305,2010-01-01,33.8607495,-118.2185895
2010,1301.0,"Census Tract 6013.01, Los Angeles County, California",601301,Inglewood,1400000US06037601301,Median_Rent_Price_2010_1400000US06037601301,2010-01-01,33.9789525,-118.3639195
2010,,"Census Tract 5041.02, Los Angeles County, California",504102,Norwalk,1400000US06037504102,Median_Rent_Price_2010_1400000US06037504102,2010-01-01,33.8999125,-118.0464285
2010,1682.0,"Census Tract 4033.05, Los Angeles County, California",403305,Diamond Bar,1400000US06037403305,Median_Rent_Price_2010_1400000US06037403305,2010-01-01,33.976342,-117.84839
2010,2000.0,"Census Tract 1344.21, Los Angeles County, California",134421,West Hills,1400000US06037134421,Median_Rent_Price_2010_1400000US06037134421,2010-01-01,34.2027805,-118.6477985
2010,1206.0,"Census Tract 1249.03, Los Angeles County, California",124903,Valley Village,1400000US06037124903,Median_Rent_Price_2010_1400000US06037124903,2010-01-01,34.1666115,-118.4008715
2010,1298.0,"Census Tract 4086.30, Los Angeles County, California",408630,Hacienda Heights,1400000US06037408630,Median_Rent_Price_2010_1400000US06037408630,2010-01-01,34.006434,-117.9562915
2010,1750.0,"Census Tract 4080.05, Los Angeles County, California",408005,West Covina,1400000US06037408005,Median_Rent_Price_2010_1400000US06037408005,2010-01-01,34.0483655,-117.8955145
2010,1678.0,"Census Tract 2079, Los Angeles County, California",207900,Downtown,1400000US06037207900,Median_Rent_Price_2010_1400000US06037207900,2010-01-01,34.0403745,-118.260362
2010,1723.0,"Census Tract 5026.01, Los Angeles County, California",502601,Pico Rivera,1400000US06037502601,Median_Rent_Price_2010_1400000US06037502601,2010-01-01,33.959833,-118.0946655
2010,1190.0,"Census Tract 1320.01, Los Angeles County, California",132001,Lake Balboa,1400000US06037132001,Median_Rent_Price_2010_1400000US06037132001,2010-01-01,34.1920605,-118.5142095
2010,1314.0,"Census Tract 1045, Los Angeles County, California",104500,Pacoima,1400000US06037104500,Median_Rent_Price_2010_1400000US06037104500,2010-01-01,34.25551,-118.4257485
2010,950.0,"Census Tract 1902.01, Los Angeles County, California",190201,Hollywood,1400000US06037190201,Median_Rent_Price_2010_1400000US06037190201,2010-01-01,34.1034935,-118.330009
2010,1327.0,"Census Tract 2169, Los Angeles County, California",216900,Mid-City,1400000US06037216900,Median_Rent_Price_2010_1400000US06037216900,2010-01-01,34.0504795,-118.36321
2010,1040.0,"Census Tract 4817.13, Los Angeles County, California",481713,Monterey Park,1400000US06037481713,Median_Rent_Price_2010_1400000US06037481713,2010-01-01,34.067948,-118.1292845
2010,1693.0,"Census Tract 1096.01, Los Angeles County, California",109601,Mission Hills,1400000US06037109601,Median_Rent_Price_2010_1400000US06037109601,2010-01-01,34.2582765,-118.450367
2010,944.0,"Census Tract 1872, Los Angeles County, California",187200,Elysian Valley,1400000US06037187200,Median_Rent_Price_2010_1400000US06037187200,2010-01-01,34.101728,-118.2488185
2010,2000.0,"Census Tract 4034.04, Los Angeles County, California",403404,Walnut,1400000US06037403404,Median_Rent_Price_2010_1400000US06037403404,2010-01-01,34.028482,-117.854273
2010,1153.0,"Census Tract 5033.02, Los Angeles County, California",503302,South Whittier,1400000US06037503302,Median_Rent_Price_2010_1400000US06037503302,2010-01-01,33.9410585,-118.021431
2010,994.0,"Census Tract 1032, Los Angeles County, California",103200,Lake View Terrace,1400000US06037103200,Median_Rent_Price_2010_1400000US06037103200,2010-01-01,34.2745565,-118.3439025
2010,1204.0,"Census Tract 5543.01, Los Angeles County, California",554301,Bellflower,1400000US06037554301,Median_Rent_Price_2010_1400000US06037554301,2010-01-01,33.8831365,-118.146945
2010,932.0,"Census Tract 5411, Los Angeles County, California",541100,West Compton,1400000US06037541100,Median_Rent_Price_2010_1400000US06037541100,2010-01-01,33.8979975,-118.2603865
2010,1469.0,"Census Tract 1920.02, Los Angeles County, California",192002,Fairfax,1400000US06037192002,Median_Rent_Price_2010_1400000US06037192002,2010-01-01,34.083696,-118.355049
2010,860.0,"Census Tract 2911.10, Los Angeles County, California",291110,Harbor Gateway,1400000US06037291110,Median_Rent_Price_2010_1400000US06037291110,2010-01-01,33.920071,-118.2864
2010,1157.0,"Census Tract 1862.02, Los Angeles County, California",186202,Glassell Park,1400000US06037186202,Median_Rent_Price_2010_1400000US06037186202,2010-01-01,34.120163,-118.2240375
2010,1521.0,"Census Tract 1066.45, Los Angeles County, California",106645,Granada Hills,1400000US06037106645,Median_Rent_Price_2010_1400000US06037106645,2010-01-01,34.2905125,-118.4928915
2010,617.0,"Census Tract 2098.10, Los Angeles County, California",209810,Pico-Union,1400000US06037209810,Median_Rent_Price_2010_1400000US06037209810,2010-01-01,34.049228,-118.2819155
2010,2000.0,"Census Tract 6203.03, Los Angeles County, California",620303,Manhattan Beach,1400000US06037620303,Median_Rent_Price_2010_1400000US06037620303,2010-01-01,33.8930745,-118.4029825
2010,1039.0,"Census Tract 5435.02, Los Angeles County, California",543502,West Carson,1400000US06037543502,Median_Rent_Price_2010_1400000US06037543502,2010-01-01,33.840945,-118.292062
2010,1571.0,"Census Tract 1390.01, Los Angeles County, California",139001,Encino,1400000US06037139001,Median_Rent_Price_2010_1400000US06037139001,2010-01-01,34.1752945,-118.509778
2010,1419.0,"Census Tract 4303.01, Los Angeles County, California",430301,Monrovia,1400000US06037430301,Median_Rent_Price_2010_1400000US06037430301,2010-01-01,34.172824,-117.9820805
2010,1116.0,"Census Tract 4627, Los Angeles County, California",462700,Pasadena,1400000US06037462700,Median_Rent_Price_2010_1400000US06037462700,2010-01-01,34.1519795,-118.1138535
2010,1133.0,"Census Tract 4329.01, Los Angeles County, California",432901,Rosemead,1400000US06037432901,Median_Rent_Price_2010_1400000US06037432901,2010-01-01,34.076691,-118.071417
2010,1485.0,"Census Tract 2127.02, Los Angeles County, California",212702,Mid-Wilshire,1400000US06037212702,Median_Rent_Price_2010_1400000US06037212702,2010-01-01,34.0575235,-118.3258035
2010,1052.0,"Census Tract 2393.30, Los Angeles County, California",239330,Florence,1400000US06037239330,Median_Rent_Price_2010_1400000US06037239330,2010-01-01,33.9785785,-118.262973
2010,1000.0,"Census Tract 1201.04, Los Angeles County, California",120104,Panorama City,1400000US06037120104,Median_Rent_Price_2010_1400000US06037120104,2010-01-01,34.224796,-118.4484845
2010,887.0,"Census Tract 2284.20, Los Angeles County, California",228420,Historic South-Central,1400000US06037228420,Median_Rent_Price_2010_1400000US06037228420,2010-01-01,34.00749,-118.270975
2010,541.0,"Census Tract 5728, Los Angeles County, California",572800,Long Beach,1400000US06037572800,Median_Rent_Price_2010_1400000US06037572800,2010-01-01,33.7971505,-118.2214735
2010,864.0,"Census Tract 2014.01, Los Angeles County, California",201401,El Sereno,1400000US06037201401,Median_Rent_Price_2010_1400000US06037201401,2010-01-01,34.0809785,-118.18591
2010,898.0,"Census Tract 5356.03, Los Angeles County, California",535603,South Gate,1400000US06037535603,Median_Rent_Price_2010_1400000US06037535603,2010-01-01,33.956718,-118.223912
2010,1130.0,"Census Tract 5509.01, Los Angeles County, California",550901,Downey,1400000US06037550901,Median_Rent_Price_2010_1400000US06037550901,2010-01-01,33.942018,-118.129037
2010,1563.0,"Census Tract 4002.04, Los Angeles County, California",400204,La Verne,1400000US06037400204,Median_Rent_Price_2010_1400000US06037400204,2010-01-01,34.132631,-117.7580945
2010,976.0,"Census Tract 4025.01, Los Angeles County, California",402501,Pomona,1400000US06037402501,Median_Rent_Price_2010_1400000US06037402501,2010-01-01,34.0547495,-117.7644575
2010,1516.0,"Census Tract 4082.12, Los Angeles County, California",408212,Rowland Heights,1400000US06037408212,Median_Rent_Price_2010_1400000US06037408212,2010-01-01,33.9946135,-117.8795045
2010,1250.0,"Census Tract 6027, Los Angeles County, California",602700,Hawthorne,1400000US06037602700,Median_Rent_Price_2010_1400000US06037602700,2010-01-01,33.9236775,-118.3177205
2010,1235.0,"Census Tract 4338.02, Los Angeles County, California",433802,Whittier Narrows,1400000US06037433802,Median_Rent_Price_2010_1400000US06037433802,2010-01-01,34.032494,-118.0598455
2010,2000.0,"Census Tract 1066.03, Los Angeles County, California",106603,Granada Hills,1400000US06037106603,Median_Rent_Price_2010_1400000US06037106603,2010-01-01,34.3189225,-118.5218285
2010,1331.0,"Census Tract 1955, Los Angeles County, California",195500,Silver Lake,1400000US06037195500,Median_Rent_Price_2010_1400000US06037195500,2010-01-01,34.089488,-118.2664995
2010,1090.0,"Census Tract 4019.01, Los Angeles County, California",401901,Claremont,1400000US06037401901,Median_Rent_Price_2010_1400000US06037401901,2010-01-01,34.1004595,-117.708132
2010,1485.0,"Census Tract 1413.04, Los Angeles County, California",141304,Sherman Oaks,1400000US06037141304,Median_Rent_Price_2010_1400000US06037141304,2010-01-01,34.151617,-118.454058
2010,995.0,"Census Tract 5534, Los Angeles County, California",553400,Downey,1400000US06037553400,Median_Rent_Price_2010_1400000US06037553400,2010-01-01,33.9080855,-118.147922
2010,1084.0,"Census Tract 4017.04, Los Angeles County, California",401704,Pomona,1400000US06037401704,Median_Rent_Price_2010_1400000US06037401704,2010-01-01,34.1009125,-117.7404545
2010,984.0,"Census Tract 1282.10, Los Angeles County, California",128210,Van Nuys,1400000US06037128210,Median_Rent_Price_2010_1400000US06037128210,2010-01-01,34.183584,-118.4443465
2010,893.0,"Census Tract 5751.02, Los Angeles County, California",575102,Long Beach,1400000US06037575102,Median_Rent_Price_2010_1400000US06037575102,2010-01-01,33.7844105,-118.1621985
2010,2000.0,"Census Tract 2754, Los Angeles County, California",275400,Del Rey,1400000US06037275400,Median_Rent_Price_2010_1400000US06037275400,2010-01-01,33.9906355,-118.4389485
2010,1176.0,"Census Tract 2407, Los Angeles County, California",240700,Green Meadows,1400000US06037240700,Median_Rent_Price_2010_1400000US06037240700,2010-01-01,33.947574,-118.2593445
2010,885.0,"Census Tract 1234.20, Los Angeles County, California",123420,Valley Glen,1400000US06037123420,Median_Rent_Price_2010_1400000US06037123420,2010-01-01,34.1939335,-118.418128
2010,2000.0,"Census Tract 4087.03, Los Angeles County, California",408703,Rowland Heights,1400000US06037408703,Median_Rent_Price_2010_1400000US06037408703,2010-01-01,33.960901,-117.8902285
2010,913.0,"Census Tract 2267, Los Angeles County, California",226700,Historic South-Central,1400000US06037226700,Median_Rent_Price_2010_1400000US06037226700,2010-01-01,34.017615,-118.2623795
2010,1192.0,"Census Tract 5010.01, Los Angeles County, California",501001,West Whittier-Los Nietos,1400000US06037501001,Median_Rent_Price_2010_1400000US06037501001,2010-01-01,33.9892345,-118.070456
2010,967.0,"Census Tract 2933.04, Los Angeles County, California",293304,Harbor City,1400000US06037293304,Median_Rent_Price_2010_1400000US06037293304,2010-01-01,33.792616,-118.3043215
2010,825.0,"Census Tract 5356.06, Los Angeles County, California",535606,South Gate,1400000US06037535606,Median_Rent_Price_2010_1400000US06037535606,2010-01-01,33.947871,-118.224586
2010,1615.0,"Census Tract 4080.03, Los Angeles County, California",408003,West Covina,1400000US06037408003,Median_Rent_Price_2010_1400000US06037408003,2010-01-01,34.0452465,-117.9168025
2010,1130.0,"Census Tract 4615.02, Los Angeles County, California",461502,Pasadena,1400000US06037461502,Median_Rent_Price_2010_1400000US06037461502,2010-01-01,34.175203,-118.146197
2010,1346.0,"Census Tract 1439.01, Los Angeles County, California",143901,Studio City,1400000US06037143901,Median_Rent_Price_2010_1400000US06037143901,2010-01-01,34.132849,-118.3947615
2010,810.0,"Census Tract 5416.04, Los Angeles County, California",541604,Compton,1400000US06037541604,Median_Rent_Price_2010_1400000US06037541604,2010-01-01,33.908019,-118.211611
2010,1273.0,"Census Tract 2073.02, Los Angeles County, California",207302,Downtown,1400000US06037207302,Median_Rent_Price_2010_1400000US06037207302,2010-01-01,34.0474815,-118.2478185
2010,,"Census Tract 1131.02, Los Angeles County, California",113102,Chatsworth,1400000US06037113102,Median_Rent_Price_2010_1400000US06037113102,2010-01-01,34.265325,-118.568068
2010,1101.0,"Census Tract 1218.01, Los Angeles County, California",121801,Sun Valley,1400000US06037121801,Median_Rent_Price_2010_1400000US06037121801,2010-01-01,34.21209,-118.3921495
2010,811.0,"Census Tract 2213.02, Los Angeles County, California",221302,Harvard Heights,1400000US06037221302,Median_Rent_Price_2010_1400000US06037221302,2010-01-01,34.0417465,-118.3114895
2010,894.0,"Census Tract 2371.01, Los Angeles County, California",237101,Vermont-Slauson,1400000US06037237101,Median_Rent_Price_2010_1400000US06037237101,2010-01-01,33.9855155,-118.291439
2010,921.0,"Census Tract 2972.01, Los Angeles County, California",297201,San Pedro,1400000US06037297201,Median_Rent_Price_2010_1400000US06037297201,2010-01-01,33.7247115,-118.2912825
2010,1125.0,"Census Tract 2124.10, Los Angeles County, California",212410,Koreatown,1400000US06037212410,Median_Rent_Price_2010_1400000US06037212410,2010-01-01,34.05971,-118.301987
2010,969.0,"Census Tract 4062, Los Angeles County, California",406200,Covina,1400000US06037406200,Median_Rent_Price_2010_1400000US06037406200,2010-01-01,34.0790655,-117.8944835
2010,1198.0,"Census Tract 1238, Los Angeles County, California",123800,Valley Glen,1400000US06037123800,Median_Rent_Price_2010_1400000US06037123800,2010-01-01,34.181224,-118.400846
2010,1118.0,"Census Tract 4071.01, Los Angeles County, California",407101,La Puente,1400000US06037407101,Median_Rent_Price_2010_1400000US06037407101,2010-01-01,34.047535,-117.972437
2010,1137.0,"Census Tract 2722.02, Los Angeles County, California",272202,Mar Vista,1400000US06037272202,Median_Rent_Price_2010_1400000US06037272202,2010-01-01,33.9974645,-118.439035
